system:index,VH,VH_VV_ratio,VV,angle,date,dewpoint_temperature_2m,latitude,longitude,oil_candidate,orbit_direction,orbit_type,surface_net_solar_radiation,surface_pressure,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,wind_direction_degrees,wind_speed_10m,.geo,vessel_flag,num_ships,ship_types
0_1_33,-55.10484789602322,1.2239766901703018,-45.021157950611006,45.59239959716797,2015-03-10,273.94403711954754,39.36853550007995,-76.01059248597983,1,0,ASC,1669555.1752618153,102131.1015625,276.24381319681805,5.429836610228259E-4,-1.100690205891927,0.5533568859100342,-63.309664878227174,1.2319589167380798,"{""type"":""Point"",""coordinates"":[-76.01059248597983,39.36853550007995]}",ship_related,2,"Cargo, Tanker"
0_1_139,-28.6298011108334,1.0507686273155532,-27.246532078118157,44.50476837158203,2015-03-10,274.69680404663086,39.03327481911461,-76.18847968650985,1,0,ASC,1725878.591928482,102296.89322916667,277.09000460306805,6.780080496540108E-4,-1.5108871459960938,1.582450310389201,-43.67472072505315,2.187905151688962,"{""type"":""Point"",""coordinates"":[-76.18847968650985,39.0332748191146]}",no_ship_detected,0,
0_1_239,-29.58623036586794,1.1733924573607153,-25.214266701880433,44.56730651855469,2015-03-10,278.58303451538086,37.95935169625495,-75.94619901488262,1,0,ASC,3078623.4252618155,102394.18489583333,281.12784639994305,1.4646847970330631E-5,-1.5799789428710938,2.3348103364308677,-34.08642728062965,2.819161713527708,"{""type"":""Point"",""coordinates"":[-75.94619901488262,37.95935169625495]}",ship_related,1,Tanker
0_1_250,-27.102570265905825,1.0936795657214715,-24.781088643662255,45.11518478393555,2015-03-10,278.48920313517254,37.71258471480023,-75.77961592134223,1,0,ASC,3218869.4252618155,102304.4765625,280.33935356140137,1.8672396014570343E-6,-1.5060450236002605,2.8149942557017007,-28.147146706649018,3.1925482412556714,"{""type"":""Point"",""coordinates"":[-75.77961592134223,37.71258471480023]}",no_ship_detected,0,
0_1_290,-27.075434896979274,1.1230067662498355,-24.109770048309574,43.94267654418945,2015-03-10,276.3682721455892,38.73392230176207,-76.24842717678327,1,0,ASC,1981720.7585951488,102305.2265625,279.0384095509847,2.9004700474644096E-4,-1.3993148803710938,1.8301716645558674,-37.40084925807354,2.303825179168585,"{""type"":""Point"",""coordinates"":[-76.24842717678327,38.73392230176207]}",ship_related,3,"Cargo, Fishing, Tanker"
0_1_301,-25.272011608396316,1.0068294143945151,-25.10058928263865,40.388832092285156,2015-03-10,281.24221420288086,37.199262478617065,-76.65976736977741,1,0,ASC,2710682.0085951486,102139.80989583333,284.6638978322347,3.0696384811790267E-7,0.38921864827473956,1.554862419764201,14.053688591581867,1.6028375777226467,"{""type"":""Point"",""coordinates"":[-76.65976736977741,37.199262478617065]}",no_ship_detected,0,
0_1_384,-26.074669618660117,1.1187420083283728,-23.30713374893373,40.72274398803711,2015-03-10,279.34784571329754,37.8070165520791,-76.72082444657929,1,0,ASC,2290169.2585951486,102078.01822916667,282.1638978322347,2.0455196427349165E-5,-0.5658187866210938,1.0921752452850342,-27.387135003500173,1.2300397008661108,"{""type"":""Point"",""coordinates"":[-76.72082444657929,37.807016552079105]}",no_ship_detected,0,
0_1_396,-27.812877841999427,1.1414021122995675,-24.367291371106013,41.305763244628906,2015-03-10,279.66840235392254,37.66804204662815,-76.5763059713333,1,0,ASC,2365250.091928482,102134.01822916667,282.3203919728597,1.0819733070377424E-5,-0.6751937866210938,1.3138549327850342,-27.198760476428866,1.4771937699216369,"{""type"":""Point"",""coordinates"":[-76.5763059713333,37.66804204662815]}",ship_related,1,Fishing
0_1_398,-28.838323708841042,1.1153326928054634,-25.85625248400302,43.1431884765625,2015-03-10,281.55300521850586,36.94709711009913,-76.04567074652736,1,0,ASC,3638411.6752618155,102312.18489583333,283.78417778015137,3.0696384811790267E-7,-0.37083180745442706,2.9352742036183677,-7.200392749155962,2.9586062394051966,"{""type"":""Point"",""coordinates"":[-76.04567074652736,36.94709711009913]}",no_ship_detected,0,
sample_water_1,-30.5,0.95,-32.1,44.2,2024-03-15,275.5,38.5,-76.3,0,0,ASC,2500000,102200,278.2,0.0001,-1.2,1.5,-40.5,1.9,"{""type"":""Point"",""coordinates"":[-76.3,38.5]}",no_ship_detected,0,
sample_water_2,-31.2,0.92,-33.9,45.1,2024-03-15,276.1,38.2,-76.5,0,0,ASC,2600000,102250,279.1,0.00015,-0.9,1.8,-35.2,2.1,"{""type"":""Point"",""coordinates"":[-76.5,38.2]}",ship_related,1,Cargo
